lambda,range
0.09638888888888889,28065600
0.07777777777777778,28069200
0.05416666666666667,28072800
0.044444444444444446,28076400
0.03833333333333333,28080000
0.044444444444444446,28083600
0.041666666666666664,28087200
0.02722222222222222,28090800
0.008888888888888889,28094400
0.012777777777777779,28098000
0.0125,28101600
0.015833333333333335,28105200
0.021111111111111112,28108800
0.03333333333333333,28112400
0.05388888888888889,28116000
0.07444444444444444,28119600
0.08555555555555555,28123200
0.08972222222222222,28126800
0.07333333333333333,28130400
0.07083333333333333,28134000
0.08888888888888889,28137600
0.09944444444444445,28141200
0.10222222222222223,28144800
0.10277777777777777,28148400
0.09638888888888889,28152000
0.07777777777777778,28155600
0.05416666666666667,28159200
0.044444444444444446,28162800
0.03833333333333333,28166400
0.044444444444444446,28170000
0.041666666666666664,28173600
0.02722222222222222,28177200
0.008888888888888889,28180800
0.012777777777777779,28184400
0.0125,28188000
0.015833333333333335,28191600
0.021111111111111112,28195200
0.03333333333333333,28198800
0.05388888888888889,28202400
0.07444444444444444,28206000
0.08555555555555555,28209600
0.08972222222222222,28213200
0.07333333333333333,28216800
0.07083333333333333,28220400
0.08888888888888889,28224000
0.09944444444444445,28227600
0.10222222222222223,28231200
0.10277777777777777,28234800
0.09638888888888889,28238400
0.07777777777777778,28242000
0.05416666666666667,28245600
0.044444444444444446,28249200
0.03833333333333333,28252800
0.044444444444444446,28256400
0.041666666666666664,28260000
0.02722222222222222,28263600
0.008888888888888889,28267200
0.012777777777777779,28270800
0.0125,28274400
0.015833333333333335,28278000
0.021111111111111112,28281600
0.03333333333333333,28285200
0.05388888888888889,28288800
0.07444444444444444,28292400
0.08555555555555555,28296000
0.08972222222222222,28299600
0.07333333333333333,28303200
0.07083333333333333,28306800
0.08888888888888889,28310400
0.09944444444444445,28314000
0.10222222222222223,28317600
0.10277777777777777,28321200
0.09638888888888889,28324800
0.07777777777777778,28328400
0.05416666666666667,28332000
0.044444444444444446,28335600
0.03833333333333333,28339200
0.044444444444444446,28342800
0.041666666666666664,28346400
0.02722222222222222,28350000
0.008888888888888889,28353600
0.012777777777777779,28357200
0.0125,28360800
0.015833333333333335,28364400
0.021111111111111112,28368000
0.03333333333333333,28371600
0.05388888888888889,28375200
0.07444444444444444,28378800
0.08555555555555555,28382400
0.08972222222222222,28386000
0.07333333333333333,28389600
0.07083333333333333,28393200
0.08888888888888889,28396800
0.09944444444444445,28400400
0.10222222222222223,28404000
0.10277777777777777,28407600
0.09638888888888889,28411200
0.07777777777777778,28414800
0.05416666666666667,28418400
0.044444444444444446,28422000
0.03833333333333333,28425600
0.044444444444444446,28429200
0.041666666666666664,28432800
0.02722222222222222,28436400
0.008888888888888889,28440000
0.012777777777777779,28443600
0.0125,28447200
0.015833333333333335,28450800
0.021111111111111112,28454400
0.03333333333333333,28458000
0.05388888888888889,28461600
0.07444444444444444,28465200
0.08555555555555555,28468800
0.08972222222222222,28472400
0.07333333333333333,28476000
0.07083333333333333,28479600
0.08888888888888889,28483200
0.09944444444444445,28486800
0.10222222222222223,28490400
0.10277777777777777,28494000
0.09638888888888889,28497600
0.07777777777777778,28501200
0.05416666666666667,28504800
0.044444444444444446,28508400
0.03833333333333333,28512000
0.044444444444444446,28515600
0.041666666666666664,28519200
0.02722222222222222,28522800
0.008888888888888889,28526400
0.012777777777777779,28530000
0.0125,28533600
0.015833333333333335,28537200
0.021111111111111112,28540800
0.03333333333333333,28544400
0.05388888888888889,28548000
0.07444444444444444,28551600
0.08555555555555555,28555200
0.08972222222222222,28558800
0.07333333333333333,28562400
0.07083333333333333,28566000
0.08888888888888889,28569600
0.09944444444444445,28573200
0.10222222222222223,28576800
0.10277777777777777,28580400
0.09638888888888889,28584000
0.07777777777777778,28587600
0.05416666666666667,28591200
0.044444444444444446,28594800
0.03833333333333333,28598400
0.044444444444444446,28602000
0.041666666666666664,28605600
0.02722222222222222,28609200
0.008888888888888889,28612800
0.012777777777777779,28616400
0.0125,28620000
0.015833333333333335,28623600
0.021111111111111112,28627200
0.03333333333333333,28630800
0.05388888888888889,28634400
0.07444444444444444,28638000
0.08555555555555555,28641600
0.08972222222222222,28645200
0.07333333333333333,28648800
0.07083333333333333,28652400
0.08888888888888889,28656000
0.09944444444444445,28659600
0.10222222222222223,28663200
0.10277777777777777,28666800
0.09638888888888889,28670400
0.07777777777777778,28674000
0.05416666666666667,28677600
0.044444444444444446,28681200
0.03833333333333333,28684800
0.044444444444444446,28688400
0.041666666666666664,28692000
0.02722222222222222,28695600
0.008888888888888889,28699200
0.012777777777777779,28702800
0.0125,28706400
0.015833333333333335,28710000
0.021111111111111112,28713600
0.03333333333333333,28717200
0.05388888888888889,28720800
0.07444444444444444,28724400
0.08555555555555555,28728000
0.08972222222222222,28731600
0.07333333333333333,28735200
0.07083333333333333,28738800
0.08888888888888889,28742400
0.09944444444444445,28746000
0.10222222222222223,28749600
0.10277777777777777,28753200
0.09638888888888889,28756800
0.07777777777777778,28760400
0.05416666666666667,28764000
0.044444444444444446,28767600
0.03833333333333333,28771200
0.044444444444444446,28774800
0.041666666666666664,28778400
0.02722222222222222,28782000
0.008888888888888889,28785600
0.012777777777777779,28789200
0.0125,28792800
0.015833333333333335,28796400
0.021111111111111112,28800000
0.03333333333333333,28803600
0.05388888888888889,28807200
0.07444444444444444,28810800
0.08555555555555555,28814400
0.08972222222222222,28818000
0.07333333333333333,28821600
0.07083333333333333,28825200
0.08888888888888889,28828800
0.09944444444444445,28832400
0.10222222222222223,28836000
0.10277777777777777,28839600
0.09638888888888889,28843200
0.07777777777777778,28846800
0.05416666666666667,28850400
0.044444444444444446,28854000
0.03833333333333333,28857600
0.044444444444444446,28861200
0.041666666666666664,28864800
0.02722222222222222,28868400
0.008888888888888889,28872000
0.012777777777777779,28875600
0.0125,28879200
0.015833333333333335,28882800
0.021111111111111112,28886400
0.03333333333333333,28890000
0.05388888888888889,28893600
0.07444444444444444,28897200
0.08555555555555555,28900800
0.08972222222222222,28904400
0.07333333333333333,28908000
0.07083333333333333,28911600
0.08888888888888889,28915200
0.09944444444444445,28918800
0.10222222222222223,28922400
0.10277777777777777,28926000
0.09638888888888889,28929600
0.07777777777777778,28933200
0.05416666666666667,28936800
0.044444444444444446,28940400
0.03833333333333333,28944000
0.044444444444444446,28947600
0.041666666666666664,28951200
0.02722222222222222,28954800
0.008888888888888889,28958400
0.012777777777777779,28962000
0.0125,28965600
0.015833333333333335,28969200
0.021111111111111112,28972800
0.03333333333333333,28976400
0.05388888888888889,28980000
0.07444444444444444,28983600
0.08555555555555555,28987200
0.08972222222222222,28990800
0.07333333333333333,28994400
0.07083333333333333,28998000
0.08888888888888889,29001600
0.09944444444444445,29005200
0.10222222222222223,29008800
0.10277777777777777,29012400
0.09638888888888889,29016000
0.07777777777777778,29019600
0.05416666666666667,29023200
0.044444444444444446,29026800
0.03833333333333333,29030400
0.044444444444444446,29034000
0.041666666666666664,29037600
0.02722222222222222,29041200
0.008888888888888889,29044800
0.012777777777777779,29048400
0.0125,29052000
0.015833333333333335,29055600
0.021111111111111112,29059200
0.03333333333333333,29062800
0.05388888888888889,29066400
0.07444444444444444,29070000
0.08555555555555555,29073600
0.08972222222222222,29077200
0.07333333333333333,29080800
0.07083333333333333,29084400
0.08888888888888889,29088000
0.09944444444444445,29091600
0.10222222222222223,29095200
0.10277777777777777,29098800
0.09638888888888889,29102400
0.07777777777777778,29106000
0.05416666666666667,29109600
0.044444444444444446,29113200
0.03833333333333333,29116800
0.044444444444444446,29120400
0.041666666666666664,29124000
0.02722222222222222,29127600
0.008888888888888889,29131200
0.012777777777777779,29134800
0.0125,29138400
0.015833333333333335,29142000
0.021111111111111112,29145600
0.03333333333333333,29149200
0.05388888888888889,29152800
0.07444444444444444,29156400
0.08555555555555555,29160000
0.08972222222222222,29163600
0.07333333333333333,29167200
0.07083333333333333,29170800
0.08888888888888889,29174400
0.09944444444444445,29178000
0.10222222222222223,29181600
0.10277777777777777,29185200
0.09638888888888889,29188800
0.07777777777777778,29192400
0.05416666666666667,29196000
0.044444444444444446,29199600
0.03833333333333333,29203200
0.044444444444444446,29206800
0.041666666666666664,29210400
0.02722222222222222,29214000
0.008888888888888889,29217600
0.012777777777777779,29221200
0.0125,29224800
0.015833333333333335,29228400
0.021111111111111112,29232000
0.03333333333333333,29235600
0.05388888888888889,29239200
0.07444444444444444,29242800
0.08555555555555555,29246400
0.08972222222222222,29250000
0.07333333333333333,29253600
0.07083333333333333,29257200
0.08888888888888889,29260800
0.09944444444444445,29264400
0.10222222222222223,29268000
0.10277777777777777,29271600
0.09638888888888889,29275200
0.07777777777777778,29278800
0.05416666666666667,29282400
0.044444444444444446,29286000
0.03833333333333333,29289600
0.044444444444444446,29293200
0.041666666666666664,29296800
0.02722222222222222,29300400
0.008888888888888889,29304000
0.012777777777777779,29307600
0.0125,29311200
0.015833333333333335,29314800
0.021111111111111112,29318400
0.03333333333333333,29322000
0.05388888888888889,29325600
0.07444444444444444,29329200
0.08555555555555555,29332800
0.08972222222222222,29336400
0.07333333333333333,29340000
0.07083333333333333,29343600
0.08888888888888889,29347200
0.09944444444444445,29350800
0.10222222222222223,29354400
0.10277777777777777,29358000
0.09638888888888889,29361600
0.07777777777777778,29365200
0.05416666666666667,29368800
0.044444444444444446,29372400
0.03833333333333333,29376000
0.044444444444444446,29379600
0.041666666666666664,29383200
0.02722222222222222,29386800
0.008888888888888889,29390400
0.012777777777777779,29394000
0.0125,29397600
0.015833333333333335,29401200
0.021111111111111112,29404800
0.03333333333333333,29408400
0.05388888888888889,29412000
0.07444444444444444,29415600
0.08555555555555555,29419200
0.08972222222222222,29422800
0.07333333333333333,29426400
0.07083333333333333,29430000
0.08888888888888889,29433600
0.09944444444444445,29437200
0.10222222222222223,29440800
0.10277777777777777,29444400
0.09638888888888889,29448000
0.07777777777777778,29451600
0.05416666666666667,29455200
0.044444444444444446,29458800
0.03833333333333333,29462400
0.044444444444444446,29466000
0.041666666666666664,29469600
0.02722222222222222,29473200
0.008888888888888889,29476800
0.012777777777777779,29480400
0.0125,29484000
0.015833333333333335,29487600
0.021111111111111112,29491200
0.03333333333333333,29494800
0.05388888888888889,29498400
0.07444444444444444,29502000
0.08555555555555555,29505600
0.08972222222222222,29509200
0.07333333333333333,29512800
0.07083333333333333,29516400
0.08888888888888889,29520000
0.09944444444444445,29523600
0.10222222222222223,29527200
0.10277777777777777,29530800
0.09638888888888889,29534400
0.07777777777777778,29538000
0.05416666666666667,29541600
0.044444444444444446,29545200
0.03833333333333333,29548800
0.044444444444444446,29552400
0.041666666666666664,29556000
0.02722222222222222,29559600
0.008888888888888889,29563200
0.012777777777777779,29566800
0.0125,29570400
0.015833333333333335,29574000
0.021111111111111112,29577600
0.03333333333333333,29581200
0.05388888888888889,29584800
0.07444444444444444,29588400
0.08555555555555555,29592000
0.08972222222222222,29595600
0.07333333333333333,29599200
0.07083333333333333,29602800
0.08888888888888889,29606400
0.09944444444444445,29610000
0.10222222222222223,29613600
0.10277777777777777,29617200
0.09638888888888889,29620800
0.07777777777777778,29624400
0.05416666666666667,29628000
0.044444444444444446,29631600
0.03833333333333333,29635200
0.044444444444444446,29638800
0.041666666666666664,29642400
0.02722222222222222,29646000
0.008888888888888889,29649600
0.012777777777777779,29653200
0.0125,29656800
0.015833333333333335,29660400
0.021111111111111112,29664000
0.03333333333333333,29667600
0.05388888888888889,29671200
0.07444444444444444,29674800
0.08555555555555555,29678400
0.08972222222222222,29682000
0.07333333333333333,29685600
0.07083333333333333,29689200
0.08888888888888889,29692800
0.09944444444444445,29696400
0.10222222222222223,29700000
0.10277777777777777,29703600
0.09638888888888889,29707200
0.07777777777777778,29710800
0.05416666666666667,29714400
0.044444444444444446,29718000
0.03833333333333333,29721600
0.044444444444444446,29725200
0.041666666666666664,29728800
0.02722222222222222,29732400
0.008888888888888889,29736000
0.012777777777777779,29739600
0.0125,29743200
0.015833333333333335,29746800
0.021111111111111112,29750400
0.03333333333333333,29754000
0.05388888888888889,29757600
0.07444444444444444,29761200
0.08555555555555555,29764800
0.08972222222222222,29768400
0.07333333333333333,29772000
0.07083333333333333,29775600
